company_id,oai_identifier,company_name,company_info_1,company_info_2,pdf_page_num,found_year,found_date_modified,register_year,register_date_modified,effect_date_modified,effect_year,item_rank,purpose,city,bs_text,sboard_text,proc_text,capital_text,volume,industry
d49351692c,1006345701_190400081,Bergbau- und Schiffahrts-Act.-Ges. Kannengiesser,"in Mülheim a. d. R., Zweigniederlass. in Ruhrort, Gustayvsburg u.",,768,1895.0,1895-11-16,,,1895-01-01,1895.0,1.0,"Erwerb u. Betrieb von Bergwerken, Rhedereibetrieb u. Handel",Mülheim,Zeche Ver Sellerbeck do Roland Schiffe Magazine Geb ude etc,Vors Komm Rat R M ser Dortmund Major a D,,M 7 000 000 in 7000 Aktien Nr 1 7000,8,"Bergwerke, Hütten- und Salinenwesen."
55c3e014ee,1006345701_190800121,Terrain-Akt.-Ges. München-Nymphenburg in München.,,,571,1906.0,1906-01-24,1906.0,1906-01-24,1906-01-01,1906.0,1.0,,München,,,,,12,"Bau-Banken, Bau-, Terrain- und Immobilien-Gesellschaften etc."
0118303343,1006345701_189800021,Cuxhavener Gas-Actien-Gesellschaft in Cuxhaven.,,,711,1884.0,1884-08-03,,,,,1.0,,Cuxhaven,Anlagekonto M Grundst ck M Woanhaus M Kaution M Installation,,,M 270 000 in 400 Aktien M 500 u 70,2,Gasanstalten und Gasglühlicht-Fabriken.
12b6aed602,1006345701_191700211,Coblenzer Hof Akt.-Ges. in Coblenz.,Belle vue – Coblenzer Hof.),"(Firma bis 25./10. 1915: Akt.-Ges. für Grundbesitz, Wohnhausbauten und Grand",2101,1911.0,1911-10-25,1911.0,1911-11-10,,,1.0,Herstell. von Wohn- u. Geschäftshäusern u. eines Hotelneubaues,Coblenz,Grundst ck Geb ude Inventar Masch vorausbez Pr mien Kassa,Vors Bank Dir Konsul Streffer C ln Rechtsanw Dr Flindt,,M 820 000 in 820 Aktien M 1000 Hypotheken M,21,Hotels und Restaurants.
49f94b26b5,1006345701_190500091,Oberbayerische A.-G. für Kohlenbergbau in Miesbach.,,,788,1870.0,1870-09-13,,,,,1.0,,Miesbach,Debit Bankguth Hypoth l Kaut Effekten Wertp Kassa Rimessen Effekten,Vors Max von Klenze M nchen Stellv Gustav Ritter von,,,9,"Bergwerke, Hütten- und Salinenwesen."
c0061ec98f,1006345701_190300071,Deutsche Tiefbohr-Aktiengesellschaft in Nordhausen a. H.,,,928,1899.0,1899-01-10,1899.0,1899-06-16,,,1.0,"Ausführung von Bohrungen für fremde und eigene Rechnung,",Nordhausen,Grundst ck Geb ude Fabrikwerkzeuge u Maschinen Bohrger te Bohrrohre,,,M 1 050 000 in 1050 Nam Aktien Nr 1,7,"Bergwerke, Hütten- und Salinenwesen."
da0810b5ec,1006345701_191800221,"Gewerkschaft Kaisergrube in Gersdorf, Bez. Chemnitz",(Bis 1908 Akt.-Ges. unter Firma: Steinkohlenbauverein Kaisergrube.),,2576,1871.0,1871-07-21,,,,,1.0,,Chemnitz,,,,,22,Gewerkschaften.
30470c2ba6,1006345701_191700211,"Hansa- und Brandenburgische Flugzeugwerke, Akt.-Ges.","in Brandenburg a. H., Hamb urg, Berlin (Rummelsburg). Ges. unter","(Firma bis 12./7. 1915: Deutsche Aero-Ges., Akt.-Ges. in Berlin, dann",1253,1914.0,1914-06-23,1915.0,1915-03-08,,,1.0,Herstellung u. Vertrieb aller Arten von Luftfahrzeugen sowie,Brand,Geb ude Masch Werkzeuge Mobil u Utensil Heizungs u elektr,Vors Komm Rat Max von Wassermann Stellv Bankier Carl Hagen,,M 1 500 000 in 1500 Inh Aktien M 1000,21,"Maschinen- und Armaturen-Fabriken, Eisengiessereien etc."
3337340b50,1006345701_191700211,"Colmarer Verlagsanstalt, Akt.-Ges. in Liqu. in Colmar.",,,1975,,,1909.0,1909-01-19,,,1.0,,Colmar,Guth bei der Diskontobank Hinterleg Gr ndungskosten Mobil E Wetterl,Vors Rentner Emil Keller Stellv Rentamtmann Joh Bapt Haemmerle Kaufm,,M 80 000 in 160 Nam Aktien M 500 ,21,Polygraphische Gewerbe.
40815fee76,1006345701_189800022,Dessauer Actienbrauerei „Zum Feldschlösschen“,in Dessau i. Anhalt.,,628,1894.0,1894-08-03,,,,,1.0,Fortbetrieb der Branereien von Fr. Robitzsch und Ferd.,Dessau,Grundst cke M Geb ude M Maschinen M Lagergef sse,,,M 1 300 000 in 1300 Aktien M 1000 nach,2,Brauereien.
a46d581456,1006345701_190000042,"Hof-Bierbrauerei Hanau, Act.-Ges. vorm. Gg. Koch",in Hanau a. M.,,1221,1890.0,1890-09-23,,,,,1.0,Weiterbetrieb der Georg Koch'schen Bierbrauerei und Malzfabrik. Die,Hanau,Immobilien Brauerei Malzfabrik Wohnhaus Wirtschaftsh user Maschinen Lager u Transportf,,,M 800 000 in 800 Aktien Nr 1 800 M,4,Brauereien.
4a1d78982d,1006345701_191000142,Stein- und Marmor-Sägerei Schachenmühle,in Strassburg-Neudorf i. Els. mit Zweigniederlassung in Oos.,,921,1890.0,1890-07-01,,,,,1.0,,Strassburg-Neudorf,Masch u Einricht Immobil Effekten Debit Beteil Passiva A K,,,Urspr M 250 000 in 250 Aktien M 1000 Die,14,Industrie der Steine und Erden.
ad421e3bf3,1006345701_189800022,Stettiner Kerzen- und Seifen-Fabrik,in Stettin-Pommerensdort.,,466,1879.0,1879-08-03,,,,,1.0,"Fabrikation von farbigen Kerzen in diversen Stilarten, Seifen",Stettin,Grundst cke M Geb ude M Maschinen M Pferde und,Wm Heuschert Wm Schliemann G Morgenroth C Diederichs ,,M 450 000 in 900 Aktien M 500 ,2,Chemische Industrie und damit verwandte Zweige.
c592f0f2cb,1006345701_190100051,Linoleum-Werke Nairn Akt.-Ges. in Bietigheim.,,,1716,1899.0,1899-04-25,,,,,1.0,"Errichtung einer Linoleumfabrik in Bietigheim, Fabrikation und Vertrieb",Bietigheim,,Mich Barker Nairn Oskar Elsas John Nairn Mich Nairn Kirkcaldy,,M 1 200 000 in 1200 Aktien Nr 1 1200,5,"Gummiwaren-Industrie, Linoleum-Fabriken."
27fcdb735d,1006345701_191200162,"Strassburger Obstwein- u. Sektkellerei, Akt.-Ges.",in Strassburg i. E.-Kronenburg.,,1540,1910.0,1910-08-20,1910.0,1910-10-05,,,1.0,Betrieb eines Geschäfts in Obstwein sowie die Vornahme,Strassburg,Kassa Debit Masch u Einricht Vorr te Verlust Passiva A,Vors Jean Kehren Roger Bucher Moritz Odenheimer Strassburg ,,M 100 000 in 100 Kktien M 1000 begeben zu,16,Verschiedene Nahrungs- und Genussmittel-Industrien.
10b84d974f,1006345701_191000141,Lothringer Pflugfabrik Hamant & Cie.,"Kommandit-Ges. auf Aktien in Rodalben, Post Bermeringen.",,1132,1908.0,1908-01-03,1908.0,1908-07-04,1908-01-01,1908.0,1.0,"Konstruktion, Ankauf, Verkauf, Ausprobierung u. Ausbesserung von landwirtschaftl.",Rodalben,Geb ude Masch u Utensil nicht eingez A K Debit,Vors Bankier Eugen Schweitzer Joh Guerber M rchingen Prof Ferd,,M 32 000 in 32 Nam Aktien M 1000 eingez,14,Metall-Industrie.
985a60ea69,1006345701_190300071,Aktiengesellschaft für Maschinenbau vorm. Butz & Leitz,in Mannheim-Neckarau.,,1181,1901.0,1901-05-10,1901.0,1901-06-19,,,1.0,Erwerbung der von Johs. Forrer in Mannheim für,Mannheim-Neckarau,Grundst ck Geb ude Anschlussgeleis Maschinen u Einrichtung Utensil Modelle,Mind Johs Forrer Aug Imhof Dir Emil Melchers Civil Ing,,M 500 000 in 500 Aktien Nr 1 500 M,7,"Maschinen- und Armaturen-Fabriken, Eisengiessereien etc."
2c56a90c60,1006345701_190100052,Malzfabrik Gengenbach in Gengenbach i. B.,,,1409,1889.0,1889-08-03,,,,,1.0,Malzfabrikation. Absatz ca. 40 000 Ctr. Malz.,Gengenbach,Immobilien Mobilien u Vorr te Kassa u Wechsel Debitoren Bankguthaben,Vors E Oreans Gengenbach Frau Sohler J J Castell Freiburg,,M 500 000 in 500 Nam Aktien M 1000 Urspr,5,Mälzereien.
16fffe95a9,1006345701_189900032,Bayrisches Brauhaus Pforzheim (A.-G.) in Pforzheim.,,,1115,1889.0,1889-10-01,,,,,1.0,"Bierbrauereibetrieb. Bierabsatz 1889/90–1897/98: 12 720, 16 325, 20",Pforzheim,Immobilien I M Immobilien II M Maschinen M K hlanlage,Vors Cl Veltmann Chr Ungerer Pforzheim Ph Bauer M hlacker,,M 1 250 000 in 1250 Aktien M 1000 nach,3,Brauereien.
15de07cb5f,1006345701_190000042,Badische Handelsbank in Liquid. in Karlsruhe.,,,139,1892.0,1892-10-24,,,,,1.0,"Betrieb von Bank-, Kommissions-, Handels- und Industriegeschäften jeder",Karlsruhe,Effekten Guthaben bei Weil Benjamin aus Fl ssigmachung des Gesellschaftsverm,Vors Graf W Douglas P Hoffmann E Hirsch G Kuentzle,,M 1 500 000 in 1500 Aktien M 1000 Einzahlung,4,Geld-Institute etc.
c94245a846,1006345701_191000141,Symphonionfabrik Akt.-Ges.,"in Leipzig-Gohlis, Schkeuditzerstrasse.",,1294,1889.0,1889-03-30,,,,,1.0,"Herstellung von mechan. Musikwerken, sogen. Symphonions, Sprechapparaten, Orchestrions",Leipzig-Gohlis,Areal Geb ude Brunnen Anlage Patente Masch Werkzeuge Originalnoten Inventar,Mind Vors Paul Augustin Stellv Dr Walter Giesecke Caes Sonnenkalb,,M 800 000 in 418 abgest Aktien u 382 neuen,14,Musikwerke-und Musik-Instrumenten-Fabriken etc.
7f16cc7e93,1006345701_191100151,"Schwarzschild & Sulzberger Akt.-Ges. in Hamburg,",bei den Mühren 91.,,1858,1909.0,1909-04-01,1909.0,1909-05-13,,,1.0,Vertrieb der von der Schwarzschild & Sulzberger Co.,Hamburg,,Vors Max Jos Sulzberger Stellv Dr Nathan Sulzberger Nathan Grabenheimer,,M 1 000 000 in 1000 Aktien M 1000 eingez,15,"Handlungs- und Warenhäuser, Einkaufsgesellschaften, Automaten etc."
87b022c1cd,1006345701_191100152,"Isaria-Zählerwerke Akt.-Ges. in München 25, Hoffmannstr. 51.",,,957,1909.0,1909-07-26,1909.0,1909-07-31,1909-04-01,1909.0,1.0,,Hof,Aktiva Immobil Anlagen u Mobil Inventar Patente Debit Bankguth fremde,Vors Rechtsanw Dr jur Ed Bloch I Stellv Komm Rat,E A Gutsel Herm Lesser ,M 1 600 000 in 1600 Aktien M 1000 Zwischen,15,"Elektrotechnische Fabriken, Elektrizitätswerke und Hilfsgeschäfte."
9d2651f84d,1006345701_190900132,"Emscherhütte, Eisengiesserei und Maschinenfabrik,",vormals Heinr. Horlohé in Duisburg-Ruhrort.,,696,1899.0,1899-10-25,1899.0,1899-12-06,,,1.0,"Masch.-Fabrikation, Masch.-Fabrik u. Eisenkonstruktionswerkstätte, Betrieb verwandter Geschäftszweige. Die",Ems,Grundst cke Geb ude Masch Utensil u kleinere Werkzeuge Warenvorr,Vors Fabrik Dir Alfred Michler Duisburg Dr med Max Greifenhagen,Ing Gust Fiedler Kaufm Gerh Stratenwerth ,M 800 000 in 800 Aktien M 1000 wovon 450,13,"Maschinen- und Armaturen-Fabriken, Eisengiessereien etc."
66ef51ab1e,1006345701_190800121,"Gebrüder Fahr, Akt.-Ges. in Pirmasens.",,,1439,1905.0,1905-11-23,1905.0,1905-11-28,1905-01-01,1905.0,1.0,Übernahme und Betrieb der seither unter der Firma,Pirmasens,Aktiva Waren Wechsel Kassa u Effekten H user L ndereien,Vors Bank Dir Konsul Dr jur Rich Brosien Mannheim Stellv,,M 5 000 000 in 5000 Aktien M 1000 Urspr,12,Leder-Fabriken.
c2e436edb2,1006345701_190100051,Schuberts Bierbrauerei & Malzfabrik A.-G.,in Siemau-Coburg.,,1846,1898.0,1898-08-03,,,,,1.0,Übernahme und Fortführung von Schuberts Bierbrauerei und Malzfabrik.,Siemau-Coburg,Grundst ck Geb ude Maschinen F sser u Bottiche Pferde,Rechtsanwalt Ruprecht Kaufmann Franz Frommann Privatier Pollmann ,,M 300 000 in 300 Aktien Nr 1 300 M,5,Brauereien.
d231c4380b,1006345701_191600201,A. E. G.-Schnellbahn Akt.-Ges. in Berlin.,,,2241,1914.0,1914-02-17,1914.0,1914-02-27,,,1.0,,Berlin,Baukto Konzess Grunderwerb Kaut Guth Effekten Inventar Passiva Akt K,Vors Dr Walther Rathenau Geh Komm Rat Ed Arnhold Bank,,M 42 500 000 eingeteilt in 22 500 Vorz Aktien,20,"Elektrische Strassenbahnen, Klein- und Pferdebahnen etc."
55e817e78c,1006345701_189800021,Vereinigungen usw. Aachener Actien-Gesellschaft für Arbeiterwohl in Aachen.,,,743,,,,,,,,,Aachen,Immobilien M Mobilien M Vieh M Kapelle M Viktualien M,,,M 12 000 Gesch ftsjahr Kalenderjahr Gen Vers Im I,2,"Gemeinnützige und Wohltätigkeitsanstalten, Christliche Vereinigungen usw."
303f0a0fd7,1006345701_191300172,"Chemische Fabrik Dorfstadt, Akt.-Ges., Dorfstadt (Vogtland).",,,1246,1910.0,1910-09-17,1911.0,1911-03-16,1910-10-01,1910.0,1.0,Herstellung von raffiniertem Teeröl u. seinen Nebenprodukten aus,,Grundst cke Geb ude Gleisanlage Brunnen Laboratorium Geheimverfahren Kontorutensil noch,Vors Bankdir Hugo Lange Falkenstein Stellv Fabrikbes Alex Wilisch Schneeberg,,M 1 250 000 in 850 Aktien A eingezahlt 50,17,Chemische Industrie und verwandte Geschäftszweige.
d5e516891a,1006345701_189800022,Brennerei Tornesch in Tornesch.,,,779,1881.0,1881-08-03,,,,,1.0,,Tornesch,Geschuldete Einzahlungen d Aktion re M Kohlen M Getreide M,,,M 200 000 in 200 Namensaktien M 1000 mit 90,2,"Sprit- und Presshefenfabriken, Branntweinbrennereien."
44382e93eb,1006345701_190300072,Bürgerliches Brauhaus Akt.-Ges. vorm. Gebr. Werth,in Duisburg.,,1160,1901.0,1901-07-01,1901.0,1901-07-25,,,1.0,,Duisburg,Grundst ck Geb ude Masch u Untensil elektr Anlage Fastagen,,,M 330 000 in 330 Aktien M 1000 Hypotheken M,7,Brauereien.
39f3baa409,1006345701_191100152,Ungemach Akt.-Ges.,"in Strassburg i. Els., Weissenburgerstr. 19. mit Zweigniederlassungen in Schiltigheim,",Elsässische Conservenfabrik und Importgesellschaft,1476,1888.0,1888-03-21,,,,,1.0,"Fabrikation, An- und Verkauf von Nahrungs- und Genussmitteln,",Strassburg,Aktiva Waren Kassa Wechsel Debit Immobil u Bauten Material u,Vors Geh Komm Rat J Schaller L Stromeyer Lauth Ernst,,M 2 000 000 in 1800 St Aktien Nr 1,15,Verschiedene Nahrungs- und Genussmittel-Industrien.
0aa511159d,1006345701_191400182,Herm. Franken Akt.-Ges. in Gelsenkirchen-Schalke.,,,702,1912.0,1912-09-11,1912.0,1912-09-27,1912-04-01,1912.0,1.0,"Herstellung u. Vertrieb von rohen, lackierten, verzinkten u.",Gelsenkirchen-Schalke,Immobil u Mobil Kaut Effekten Wechsel Kassa Avale Debit Material,Vors Herm Franken sen Gelsenkirchen Dr med Ewald Spelsberg Sterkrade,Ing Jul Franken Oskar F rster Fr Bertelmann E Buchm,M 1 100 000 in 1100 Aktien M 1000 bernommen,18,Metall-Industrie.
ae8a656638,1006345701_190200061,Dynamit-Act.-Ges. vorm. Alfred Nobel & Co. Hamburg-,"in Hamburg, Nobelshof.",,1610,1876.0,1876-07-25,,,,,1.0,Fabrikation und Vertrieb von Spreng- und Schiessmitteln jeder,Hamburg,Geb ude Fabriken Magazine u L ndereien Rohmaterialien Waren u,Vors Max A Philipp Stellv Dr J Scharlach Ad Woermann,,M 9 000 000 in 10 000 Aktien M 500,6,Chemische Industrie und verwandte Geschäftszweige.
5fb0659d27,1006345701_189900031,"Rheinisch-Westfälischer Lloyd, Transport-VersicherungsActien-Gesellschaft in M.-Gladbach.",,,343,1867.0,1867-06-01,,,,,1.0,"Versicherung von Personen, Fahrzeugen, Gütern und Valoren gegen",M,Wechsel der Aktion re M Kassa u Wechsel M Immobilien,Vors Geh Komm Rat Dr Ed Jansen Stellv Komm Rat,,M 6 000 000 begeben mit M 5 001 000,3,Versicherungs-Gesellschaften aller Branchen.
9fa7e2649f,1006345701_189800022,Gesellschaft Nap. Koechlin & Co.,Baumwollspinnerei u. Weberei in Masmünster i. Elsass.,,187,,,,,,,,Betrieb einer Baumwollspinnerei u. Weberei. Kapital: M. 720,Masmünster,Immobilien u Mobilien M Waren u Vorr te M Kassa,,,,2,Textil-Industrie.
42b12b102d,1006345701_190100052,Mülhauser Baumwollgesellschaft,vorm. Schlumberger fils & Cie. in Mülhausen i. Els. (Societé,,766,1892.0,1892-10-05,,,,,1.0,"Betrieb von Baumwollfabrikation, mechanischer Spinnerei u. Weberei. Die",Mülhausen,Immobilien Warenvorr te Materialien Kassa Wechsel Effekten Bankguthaben Warendebitoren Kontokorrent,Adolf Schlumberger Jul Schwartz Ernst Siegfried Louis Schwartz Ed Peter,,M 4 000 000 in abgestempelten 800 Nam Aktien M,5,Textil-Industrie.
a8bfd8712b,1006345701_189800021,„Deutsches Volksblatt Actien-Gesellschaft,"für Verlag und Druckerei in Stuttgart., mit Filiale in Ellwangen.",,903,1876.0,1876-08-03,,,,,1.0,"Betrieb einer Buchdruckerei, Stereotypie, Buchbinderei verbunden mit Verlagsgeschtf.",Stuttgart,Verlagskapital M Immobilien M Maschinen M Druckerei M Buchbinderei M,Vors Komm Rat A Moser R Mayer Prof Dr Miller,,M 150 000 in 1 000 Namenaktien M 150 worauf,2,Polygraphische Gewerbe.
5329c94267,1006345701_190000041,Süddeutsche Kabelwerke A.-G. in Mameein,,,938,1898.0,1898-05-09,,,,,1.0,"Herstellung von elektrischen Kabeln nach System Berthoud-Borel, sowie",Mameein,R ckst nd Einzahlungen auf A K Grundst ck Geb,,,M 2 000 000 in 2000 Aktien M 1000 ,4,"Elektrotechnische Fabriken, Elektrizitätswerke und Hilfsgeschäfte."
dbd4cf676e,1006345701_189800022,"Grimme, Natalis & Co., Kommanditgesellschaft auf Aktien",in Braunschweig.,,289,1871.0,1871-11-04,,,,,1.0,Fabrikation von Nähmaschinen und sonstigen zu gewerblichem und,Braunschweig,,,,M 969 300 in 3231 Namenaktien M 300 u M,2,"Maschinen- und Armaturen-Fabriken, Eisengiessereien, Stahlwerke usw."
0325788dc4,1006345701_190800122,Metall Ziehefef Akt.-Ges. in Cöln-Ehrenfeld.,,,577,1906.0,1906-11-29,1906.0,1906-12-04,,,1.0,Erwerb u. Weiterbetrieb der von der Firma Eugen,Cöln-Ehrenfeld,wurde entgegen den gesetzl Bestimmungen noch nicht ver ffentlicht ,Vors Jul Funcke Hagen i W Stellv B rgermeister Fritz,,M 100 000 in 500 Nam Aktien M 200 deren,12,Metall-Industrie.
7558cfa4d6,1006345701_190800122,Ziegel-Transport-Akt.-Ges. in Berlin.,,,331,1906.0,1906-09-01,1906.0,1906-09-14,1906-06-01,1906.0,1.0,a) Beförderung aller Arten Massenfrachtgüter auf Binnengewässern mittelst,Berlin,,,,M 2 500 000 in 2500 Aktien M 1000 Urspr,12,Verkehrs- und Transport-Gesellschaften.
c9d5a34d86,1006345701_189800022,Papier- und Zellstoff-Fabriken Unterkochen-Wolfach,in Unterkochen mit Zweigniederlassung in Wolfach i. B.,,439,1883.0,1883-05-01,,,,,1.0,"Fabrikation von Papier, Zellstoff etc. Vertrieb der Fabrikate.",Unterkochen,Immobilien M Gel nde M Maschinen und Einrichtung M Geleise,Vors Rechtsanw Frik Ellwangen Komm Rat Benzinger Ob Reg Rat,Theod Engelhaaf Carl B hringer Carl Richter ,M 1 200 000 in 1200 Aktien M 1000 Anleihe,2,Papier-Industrie.
e38f6763eb,1006345701_189800022,Aktien-Gesellschaft Lokalbahn Gotteszell-Viechtach,in Viechtach in Niederbayern.,,111,1889.0,1889-08-03,,,,,1.0,"Betrieb einer Lokalbahn zwischen obengenannten Orten; Bahnlänge 24,97",Viechtach,Bahnanlagen u Betriebsmittel M Aktion rekonto M Effekten M Debitoren,,,M 800 000 in 600 Inhaber Aktien I Kl M,2,Verkehrs- und Transport-Gesellschaften.
175491d74f,1006345701_190700111,"Kaiser-Keller Akt.-Ges. in Berlin, W. 8 Taubenstr. 40.",,,1501,,,1905.0,1905-05-25,1905-01-01,1905.0,1.0,Erwerb und Verwaltung der Grundstücke in Berlin: Friedrichstrasse,Berlin,,Vors Carl Wegeler Coblenz Stellv Hch B mers Bremen Komm,,M 2 750 000 in 2750 Aktien M 1000 Hypotheken,11,Hotels und Restaurants.
b785259c70,1006345701_191500191,Kraftwerk Zukunft Akt.-Ges. in Weisweiler bei Eschweiler.,,,2505,1913.0,1913-05-08,1913.0,1913-05-26,,,1.0,"Gewerbsmässige Erzeugung u. Ausnutzung elektr. Stromes jeder Art,",Eschweiler,Nicht eingez A K Vorarbeiten Vertr ge u Konzessionen Grundst,Vors Bank Dir Dr jur Otto Strack Stellv Berghauptmann a,,M 2 000 000 in 2000 Aktien M 1000 bernommen,19,"Elektrotechnische Fabriken, Elektrizitätswerke und Hilfsgeschäfte."
721ce62f33,1006345701_190100052,Gebrüder Zschille Tuchfabrik Aktiengesellschaft in Grossenhain.,,,744,1899.0,1899-09-18,,,,,1.0,Übernahme und Fortbetrieb der der Firma Gebr. Zschille,Grossenhain,Grundst cke u Geb ude Maschinen u Utensilien Fuhrwerk Vorr,,Friedr Th Meischner Paul Herm Heimbach Zahlstelle Gesellschaftskasse ,M 1 100 000 in 1100 Aktien Nr 1 1100,5,Textil-Industrie.
72c3815b03,1006345701_190500091,Trierer Bank in Trier.,,,301,1885.0,1885-01-10,,,,,1.0,,Trier,Kassa Reichsbankgirokto Wechsel Devisen Effekten Debit Avale Darlehenskto Cessionskto Bankgeb,Vors Notar C St Reuscher Stellv B Scherer Kaufm Jos,,M 2 000 000 in 2000 Aktien M 1000 A,9,Kredit-Banken und andere Geld-Institute.
feb587d1f0,1006345701_190200062,Oelfabrik Grossgerau-Bremen in Bremen,mit Zweigniederlassung in Gross-Gerau.,,870,1882.0,1882-10-11,,,,,1.0,Herstellung u. Verwertung von Ölen und mit der,Bremen,Aktiva Grundst ck Immobilien Maschinen Geleiseanlage Betriebsmaterialien bewegl Inventar Waren,Vors Carl Ed Meyer Stellv Aug Korff H K hler,,M 2 000 000 in 2000 Aktien M 1000 Urspr,6,Chemische Industrie und verwandte Geschäftszweige.
f3485a7b81,1006345701_191300171,"Ocean- Versicherungs-Akt.-Ges. in Hamburg,",Ferdinandsstrasse 36.,,806,1905.0,1905-10-14,1905.0,1905-10-27,,,1.0,Versicherung gegen die TFransportgefahren zu Wasser und zu,Hamburg,,Vors Dr Harald Poelchau Hamburg Stellv Paul Barckhan Bremen Geh,,M 1 000 000 in 1000 Nam Aktien Interims Scheine,17,Versicherungs-Gesellschaften aller Branchen.
fae1686664,1006345701_189800022,Zuckerfabrik zu Radegast in Anhalt.,,,513,1865.0,1865-08-03,,,,,1.0,Fabrikation von Rohzucker. Kapital: M. 265 500 in,Anhalt,Grundst ck u Geb ude M Maschinen u Apparate M,Schlemmer Stock Gottschalk Firmenzeichnung Zwei Vorstandsmitglieder ,,,2,Nahrungs- und Genussmittel-Industrie.
495a7cb465,1006345701_190400081,"Kaiserhof, Actien-Gesellschaft in Altona a. Elbe.",,,1318,1901.0,1901-01-15,1901.0,1901-03-01,,,1.0,"Erricht., Ausrüst. u. Betrieb (event. durch Verpacht.) eines",Altona,Grundst ck Geb ude Inventar W scheutensil Gr nd Unk,,,M 390 000 in 390 Aktien M 1000 Hypotheken M,8,Hotels und Restaurants.
65e118e9f6,1006345701_191200161,Sulft-Cellulose- Fabrik Piligner & Co. Akt.-Ges.,"in Charlottenburg, Zw n in Ziegenhals.",,1811,1910.0,1910-02-07,1910.0,1910-06-08,1910-01-01,1910.0,1.0,Erwerb u. Fortbetrieb des unter der Firma Sulfit-Cellulose-Fabrik,Charlottenburg,Grundst cke Geb ude I do II Masch u Apparate,Vors Salo Cassirer Stellv Eduard Cassirer Charlottenburg Justizrat Georg Schubert,,M 1 500 000 in 1500 Aktien M 1000 begeben,16,"Papier-, Pappen- und Cellulose-Fabriken."
50aa269300,1006345701_189800022,Demminer Zuckerfabrik in Demmin.,,,484,1883.0,1883-08-03,,,,,1.0,Fabrikation und Verkauf von Rohzucker und Melassefutter.,Demmin,Grundst ck M Rieselwiese M Geb ude M Maschinen M,von Schwerin Schmidt Wernicke Drascher Gesellius A Necker Ersatzmitglieder von,,M 750 000 in 1200 Stammaktien Lit A M 500,2,Nahrungs- und Genussmittel-Industrie.
28f6bac713,1006345701_190700112,"Bohrisch Bairische Bier-Brauerei Akt.-Ges. in Stettin,",Pommerensdorferstr. 16.,,1563,1904.0,1904-12-30,1905.0,1905-04-13,1904-08-03,1904.0,1.0,Bierbrauereibetrieb. Das Brauereigrundstück hat eine Grösse von 13,Stettin,Brauereigrundst ck Brauereigeb ude Masch Lagerf sser u Bottiche Transportf,Vors Bank Dir Reg Rat a D R Chrzescinski Berlin,,M 1 100 000 in 1100 Aktien M 1000 Aktien,11,Brauereien.
580fddfc81,1006345701_190000042,Neilerwaren- und Segeltuch-Fabriken ete. Internationale Seilfabriken Aktiengesellschaft,in Mannheim mit Fabriken in Genua u. Odessa.,,776,1898.0,1898-03-05,,,,,1.0,Die Ges. erstreckt ihre Thätigkeit hauptsächlich auf ausländische,Mannheim,Kassa u Wechsel Debitoren Vorr te an Roh u Betriebsmaterial,Komm Rat Gen Dir Carl Eswein Ludwigshafen Frau Ferd Wolff,,M 1 000 000 in 1000 Aktien Nr 1 1000,4,Textil-Industrie.
f525e25f74,1006345701_189800021,"Concordia', Kölnische Lebensversicherungs-Gesellschaft",in Köln a. Rh.,,332,1853.0,1853-09-27,,,,,1.0,"Versicherung auf das Menschenleben, namentlich Versicherung von Kapitalien",Köln,Wechsel der Aktion re M Kassa M Darlehen auf Hypotheken,Vors Bankdirektor E K nigs Stellv Komm Rat E Rautenstrauch,,M 30 000 000 in 10 000 Aktien M 3000,2,Versicherungs-Gesellschaften aller Branchen.
1bc2e4d032,1006345701_190900131,"Porzellanfabrik Ph. Rosenthal & Co. Aktiengesellschaft in Selb,. Oberfranken, Filiale in Kronach.",,,1392,1897.0,1897-08-28,1897.0,1897-09-20,,,1.0,Übernahme und Fortführung der zu Selb u. Kronach,Kronach,Geb ude Arbeiter Kolonie Industrie Gleise Crundst ck Masch u,Vors Gen Konsul Geh Komm Rat Georg Arnstaedt Dresden Stellv,Alfred Augustin Carl Elstner Kronach Felix Simon Emil Lentner Selb,M 2 000 000 in 2000 Aktien Nr 1 2000,13,Industrie der Steine und Erden.
94de5f78b9,1006345701_189800021,Altonaer Bank in Altona,mit Filiale in Blankenese.,,58,1872.0,1872-08-03,,,,,1.0,,Altona,Kassa und Bank Guthaben M Bankgeb ude M Immobilien M,Vors Justizrat C Sieveking Gustav Jebsen B A Schmidt Georg,J Kast M Struve f r Blankeneser Filiale ,M 1 000 000 davon eingezahlt M 750 000 Aktien,2,Geldinstitute etc.
a7f98cd4a7,1006345701_190400081,"Provinzial- % Akt.-Ges. in Liqu. in Berlin,",,,1668,1899.0,1899-05-08,1899.0,1899-07-04,,,1.0,,Berlin,Kassa Bankguth Verlust Sa M Passiva A K M bividenden,Vors Dr jur Friedr Hammacher Rich Wiener Heinr Schwabacher Rentner,,M 250 000 in 250 Aktien M 1000 Ab 15,8,"Elektrotechnische Fabriken, Elektrizitätswerke und Hilfsgeschäfte."
41fefb1e64,1006345701_189900032,Hohenzollern-Zeche Liebenwerda in Liebenwerda.,,,301,1888.0,1888-08-03,,,,,1.0,,Liebenwerda,,,,M 200 000 Anleihe M 1 252 500 ,3,"Bergwerke, Hütten- und Salinenwesen."
